evaluation,policy,model,dimension,value,n,mse,rmse,mae,r2,relative_error,mape_percent,s_score_literal_mean,s_score_minus_one_mean,s_score_overflow
nested_oof,retrospective,primary_only,all,all,1977,35.6295995235234,5.969053486401625,4.59520935624574,0.9605232031591139,0.05754362361130517,5.754362361130517,1.5951615200857001,0.5951615200857,False
nested_oof,retrospective,primary_only,STAGE,A,1162,32.64949871822021,5.713973986484381,4.252104529136966,0.9758022861900023,0.05282989921732563,5.282989921732563,1.5512641014430437,0.5512641014430436,False
nested_oof,retrospective,primary_only,STAGE,B,815,39.87852852445877,6.314944855219147,5.0843968520744465,0.5231392690210446,0.06426429569204656,6.426429569204656,1.6577490053160886,0.6577490053160886,False
nested_oof,retrospective,primary_only,condition,Cond1,798,41.65062496119205,6.4537295388939295,4.911612164513548,0.058106702063560056,0.06845726185324834,6.845726185324834,1.6592397643169785,0.6592397643169785,False
nested_oof,retrospective,primary_only,condition,Cond2,815,39.87852852445877,6.314944855219147,5.0843968520744465,0.5231392690210446,0.06426429569204656,6.426429569204656,1.6577490053160886,0.6577490053160886,False
nested_oof,retrospective,primary_only,condition,Cond3,364,12.91626041632038,3.5939199234708026,2.80626086696523,0.1483758940450174,0.018569911900110463,1.8569911900110463,1.3145482251424936,0.31454822514249375,False
nested_oof,retrospective,primary_only_P2_Bagging,all,all,1977,44.00505178967271,6.633630362755579,4.960492549339468,0.9512433899705591,0.062114542573609974,6.211454257360997,1.6699672231099936,0.6699672231099937,False
nested_oof,retrospective,primary_only_P2_Bagging,STAGE,A,1162,40.664864515981975,6.37690085511622,4.643544705045377,0.9698618112892822,0.05797244369896515,5.797244369896514,1.6291138248269963,0.6291138248269963,False
nested_oof,retrospective,primary_only_P2_Bagging,STAGE,B,815,48.767380147990075,6.983364529221575,5.412386285621349,0.41684787764834497,0.06802020992617105,6.802020992617106,1.7282146449564266,0.7282146449564266,False
nested_oof,retrospective,primary_only_P2_Bagging,condition,Cond1,798,53.10838241791595,7.287549822671262,5.464416651670075,-0.20100069351393568,0.0758481605648879,7.58481605648879,1.7729456606790117,0.7729456606790117,False
nested_oof,retrospective,primary_only_P2_Bagging,condition,Cond2,815,48.767380147990075,6.983364529221575,5.412386285621349,0.41684787764834497,0.06802020992617105,6.802020992617106,1.7282146449564266,0.7282146449564266,False
nested_oof,retrospective,primary_only_P2_Bagging,condition,Cond3,364,13.384844500203634,3.6585303743721513,2.843940822060463,0.11748014801332696,0.018783372108288305,1.8783372108288305,1.3137901846898854,0.3137901846898854,False
nested_oof,retrospective,primary_only_P2_KNN,all,all,1977,48.49001046294537,6.963476894694587,5.439445007587254,0.9462741563908311,0.06908535471413663,6.908535471413662,1.779592756124348,0.7795927561243482,False
nested_oof,retrospective,primary_only_P2_KNN,STAGE,A,1162,37.41992778875306,6.117182994545206,4.709932512908777,0.9722667502114598,0.058852228281866675,5.885222828186667,1.6285700955360036,0.6285700955360036,False
nested_oof,retrospective,primary_only_P2_KNN,STAGE,B,815,64.27336760087357,8.01706726932446,6.479559754601227,0.2314298899510948,0.0836754073697166,8.36754073697166,1.9949158623865035,0.9949158623865032,False
nested_oof,retrospective,primary_only_P2_KNN,condition,Cond1,798,48.070084697581294,6.933259312731733,5.525922725563909,-0.08706389520146618,0.0768634618193147,7.686346181931469,1.760994720503833,0.7609947205038331,False
