cohort_variant,evaluation,model,condition,n,mse,rmse,mae,p95_abs_error,seed_rmse_min,seed_rmse_max
clean,test,history_reset_summary,all,424,10.384616719987221,3.222517140371362,2.3440540132875176,6.83928272905676,3.224298997448394,3.2398928472652706
clean,test,history_reset_summary,Cond1,165,9.73987424706335,3.1208771598804317,2.217028084408893,6.109940088724263,3.1079936567418947,3.1640718225101314
clean,test,history_reset_summary,Cond2,186,10.250156510980416,3.2015865615317067,2.3687298755387824,7.024788592041315,3.1860148659176626,3.2416604944253744
clean,test,history_reset_summary,Cond3,73,12.18450859543523,3.490631546788522,2.568294669263377,7.0928201549574,3.472219473516353,3.5118859477495157
clean,test,history_standardized,all,424,8.917061994784218,2.986145005652642,2.238081603707018,5.981273895999778,2.9819418677271936,3.0133512163887985
clean,test,history_standardized,Cond1,165,7.91622730320846,2.8135790913369507,2.0654130247645037,5.674189162180179,2.783556833047748,2.8611435876734617
clean,test,history_standardized,Cond2,186,9.383344139232253,3.0632244676536935,2.3109420394856497,6.271157003183376,3.0393947526930427,3.0937840548655298
clean,test,history_standardized,Cond3,73,9.991161244683747,3.1608798212971885,2.4427155005657752,5.571087664058058,3.140907554475599,3.1870321521135634
clean,test,persistent,all,424,15.901329451680425,3.9876471072150337,3.0126251179245287,8.170859999999998,3.987647107215034,3.987647107215034
clean,test,persistent,Cond1,165,12.671734312090909,3.5597379555370234,2.663989090909091,7.247729999999989,3.5597379555370234,3.5597379555370234
clean,test,persistent,Cond2,186,18.062124779153226,4.249955856141711,3.214857258064516,8.670750000000002,4.249955856141711,4.249955856141711
clean,test,persistent,Cond3,73,17.695511193082208,4.206603284490018,3.285361643835619,8.151090000000014,4.206603284490018,4.206603284490018
clean,test,phase_active,all,424,12.03431629209227,3.469051209205807,2.524117733311687,6.5778869980263135,3.473628617154785,3.4814060754676976
clean,test,phase_active,Cond1,165,12.998471406409292,3.6053392914411386,2.4944848955943373,6.981860974015522,3.575302725766996,3.649568027628195
clean,test,phase_active,Cond2,186,11.839037047822732,3.440790177825834,2.548356332271658,6.911146155475976,3.422432931112902,3.482784976359332
clean,test,phase_active,Cond3,73,10.352622395815908,3.2175491287338422,2.529337443130975,5.31880877748552,3.1626492923551734,3.2671821113160924
clean,test,phase_gap,all,424,11.500579387830795,3.3912504165618316,2.5181217262324216,6.8355452072873195,3.387358927289857,3.4214935177305925
clean,test,phase_gap,Cond1,165,14.382054008156242,3.7923678629790443,2.73980838360061,7.642205526772803,3.778378852022579,3.8291319698771953
clean,test,phase_gap,Cond2,186,9.305970415900571,3.0505688675885634,2.3048948462692107,6.421651609398289,3.0394763117617387,3.0721060218450758
clean,test,phase_gap,Cond3,73,10.579400708725627,3.2525990697787557,2.5603395509914093,5.525758355588718,3.189546981671447,3.292064715950996
clean,test,phase_longest,all,424,11.99154976439607,3.4628817138903356,2.5263479833833173,6.489016517122608,3.4615353357247383,3.4795575871763167
clean,test,phase_longest,Cond1,165,12.922741599645363,3.594821497605321,2.4943853055204825,6.994496173089514,3.559856984188756,3.625232329873445
clean,test,phase_longest,Cond2,186,11.891214824183246,3.44836407941262,2.564515730929379,7.016341013883505,3.438646324050204,3.4885157263853688
clean,test,phase_longest,Cond3,73,10.142449025539243,3.184721184898176,2.5013430628874302,5.351147502787779,3.1534199784109966,3.212304118640859
clean,test,phase_raw,all,424,11.500579387830795,3.3912504165618316,2.5181217262324216,6.8355452072873195,3.387358927289857,3.4214935177305925
clean,test,phase_raw,Cond1,165,14.382054008156242,3.7923678629790443,2.73980838360061,7.642205526772803,3.778378852022579,3.8291319698771953
clean,test,phase_raw,Cond2,186,9.305970415900571,3.0505688675885634,2.3048948462692107,6.421651609398289,3.0394763117617387,3.0721060218450758
clean,test,phase_raw,Cond3,73,10.579400708725627,3.2525990697787557,2.5603395509914093,5.525758355588718,3.189546981671447,3.292064715950996
clean,test,phase_trimmed,all,424,12.520391022347544,3.5384164568840033,2.5721245578939778,6.690513260547266,3.5432979280998995,3.5580725411083636
clean,test,phase_trimmed,Cond1,165,13.891248000167892,3.7270964570517746,2.590700944388661,6.852155316528922,3.737444514838651,3.7398434794693647
clean,test,phase_trimmed,Cond2,186,12.251843566013166,3.500263356665205,2.5909148280355727,7.00582396308787,3.4969231944594292,3.536690450818887
clean,test,phase_trimmed,Cond3,73,10.106122879030249,3.179012878084996,2.4822602562780967,5.173113573039748,3.176253397731084,3.1912908678066447
clean,test,primary73_bag,all,424,9.183561729990975,3.0304391975406757,2.2730539832992975,6.022846981422434,3.0239589343054303,3.0501628409010517
clean,test,primary73_bag,Cond1,165,8.281453569551488,2.8777514780730264,2.1107154984974263,5.54432581469361,2.866333115642449,2.9101824670371266
clean,test,primary73_bag,Cond2,186,9.452702478052222,3.074524756454601,2.3149445568396287,6.493034484559093,3.0428214975717958,3.1169379566868045
clean,test,primary73_bag,Cond3,73,10.536817446883084,3.24604643326048,2.5332485492418613,5.546747243617078,3.227177118149913,3.282658097995981
clean,test,primary73_rf,all,424,9.086290910106534,3.014347509844632,2.2717859214611185,6.043693078521601,3.0223106661172823,3.0239820526024586
clean,test,primary73_rf,Cond1,165,8.213725298501297,2.865959751723896,2.1219289815060542,5.227824086648864,2.858284547729352,2.896525721546932
clean,test,primary73_rf,Cond2,186,9.305970415900571,3.0505688675885634,2.3048948462692107,6.421651609398289,3.0394763117617387,3.0721060218450758
clean,test,primary73_rf,Cond3,73,10.498796907876025,3.240184702740883,2.5261439362320828,5.459238980857737,3.2317944767456646,3.2574081449535384
clean,validation,S1_features,all,424,11.565286439682753,3.4007773287415852,2.522085534977525,7.202617060072262,3.3939650368754792,3.4280096273149536
clean,validation,S1_features,Cond1,185,15.63024890488359,3.953510959246678,2.873352916645376,8.264359236431785,3.954780241161541,3.965107583872486
clean,validation,S1_features,Cond2,172,8.643769381644775,2.9400288062610502,2.2732895293810658,5.905816597160255,2.929242245249077,2.991798422001953
clean,validation,S1_features,Cond3,67,7.841150289240627,2.800205401259098,2.1908683313064565,6.205688662593543,2.7490364926862765,2.8346833787399626
clean,validation,S2_phase,all,424,11.539281927802543,3.396951858328661,2.5199715259717217,7.202617060072262,3.3975386453542886,3.421454625377874
clean,validation,S2_phase,Cond1,185,15.63024890488359,3.953510959246678,2.873352916645376,8.264359236431785,3.954780241161541,3.965107583872486
clean,validation,S2_phase,Cond2,172,8.643769381644775,2.9400288062610502,2.2732895293810658,5.905816597160255,2.929242245249077,2.991798422001953
clean,validation,S2_phase,Cond3,67,7.67658442301363,2.7706649784868667,2.177490125060778,5.971322983231713,2.758764568665372,2.7841152346138593
clean,validation,S3_history,all,424,11.788124974660397,3.43338389561383,2.5555470714197055,7.154674889924747,3.433195041902508,3.4454289702317107
clean,validation,S3_history,Cond1,185,15.63024890488359,3.953510959246678,2.873352916645376,8.264359236431785,3.954780241161541,3.965107583872486
clean,validation,S3_history,Cond2,172,9.22960468934317,3.0380264464522306,2.3686962214488148,5.822186150125987,3.029763089512372,3.0685648744134117
clean,validation,S3_history,Cond3,67,7.747416944559976,2.783418212299398,2.1577002778114114,5.880702502953388,2.7701463442139964,2.8064849223909825
clean,validation,S4_final,all,424,11.788124974660397,3.43338389561383,2.5555470714197055,7.154674889924747,3.433195041902508,3.4454289702317107
clean,validation,S4_final,Cond1,185,15.63024890488359,3.953510959246678,2.873352916645376,8.264359236431785,3.954780241161541,3.965107583872486
clean,validation,S4_final,Cond2,172,9.22960468934317,3.0380264464522306,2.3686962214488148,5.822186150125987,3.029763089512372,3.0685648744134117
clean,validation,S4_final,Cond3,67,7.747416944559976,2.783418212299398,2.1577002778114114,5.880702502953388,2.7701463442139964,2.8064849223909825
clean,validation,ablation_compact12_bag,all,424,14.790463702909765,3.8458371914200637,2.7394866414978134,8.776743668759519,3.821631497763351,3.9112838247518007
clean,validation,ablation_compact12_bag,Cond1,185,12.089403198690198,3.4769819094568493,2.4453600583293995,7.692121096530918,3.4414449205806155,3.539855531788197
clean,validation,ablation_compact12_bag,Cond2,172,18.020311528735732,4.2450337488335395,3.0512089762770365,9.347401683259974,4.215132565245891,4.332422988248895
clean,validation,ablation_compact12_bag,Cond3,67,13.957066199007588,3.7359157109077805,2.7513847952908006,8.190974183997099,3.724325291499004,3.7453138326717834
clean,validation,ablation_compact12_rf,all,424,16.837037204785958,4.103295895348757,2.9893638349505065,9.684068488803973,4.094603746290571,4.139634412303526
clean,validation,ablation_compact12_rf,Cond1,185,13.09591136097544,3.6188273461130254,2.6030174358501394,8.131045585947069,3.6000170896090693,3.644425141383109
clean,validation,ablation_compact12_rf,Cond2,172,21.91079212086983,4.680896508241752,3.48542637426161,10.210382268134403,4.668532428228606,4.741639669246504
clean,validation,ablation_compact12_rf,Cond3,67,14.14184967551013,3.7605650739629715,2.782667224085704,8.191259355112397,3.7489627143665345,3.7747772720549277
clean,validation,ablation_compact_no_pressure_bag,all,424,14.584823532685201,3.819008187040871,2.7220896302490982,8.408648105265701,3.805193420738131,3.860116407157013
clean,validation,ablation_compact_no_pressure_bag,Cond1,185,12.480811063072931,3.53281913817746,2.522783115442959,7.67958963629382,3.5123949080991665,3.56693570447234
clean,validation,ablation_compact_no_pressure_bag,Cond2,172,17.08654754329414,4.1335877326233375,2.9266232069222746,9.392339569383825,4.116875714560872,4.192826690651896
clean,validation,ablation_compact_no_pressure_bag,Cond3,67,13.97207393646926,3.7379237467435393,2.7473423175826697,8.19164308473475,3.7334336532573,3.7462936443009025
clean,validation,ablation_compact_no_pressure_rf,all,424,17.199434746676026,4.147220122766095,2.99754573447584,9.404485286636818,4.119393019200341,4.195741265101881
clean,validation,ablation_compact_no_pressure_rf,Cond1,185,13.467579215901019,3.6698200522506577,2.689128068657491,8.151409214177455,3.6520966902784426,3.737542412686184
clean,validation,ablation_compact_no_pressure_rf,Cond2,172,22.391793501754872,4.731996777445529,3.4128103725348113,10.035078044605187,4.687544484274321,4.781651995235553
clean,validation,ablation_compact_no_pressure_rf,Cond3,67,14.174174557419548,3.7648604964088044,2.7830942483601886,8.191525052226456,3.7616969020735276,3.769944160368931
clean,validation,ablation_compact_no_slurry_bag,all,424,14.651461236655162,3.827722722018297,2.722347445909996,9.18284166888997,3.7985175173398638,3.886707627188613
clean,validation,ablation_compact_no_slurry_bag,Cond1,185,11.966251799550522,3.4592270523269386,2.4341142770653654,7.798463731289382,3.433825495071173,3.501592578790686
clean,validation,ablation_compact_no_slurry_bag,Cond2,172,17.81363621536445,4.220620359066242,3.0180099962302513,9.409736239743765,4.181452627844815,4.311979119473517
clean,validation,ablation_compact_no_slurry_bag,Cond3,67,13.948023169884433,3.734705231994144,2.7592008426439185,8.190533219860123,3.7238194783472034,3.7432871774947762
clean,validation,ablation_compact_no_slurry_rf,all,424,17.081918845577587,4.133027806049409,3.017268519377244,9.36964672549773,4.126115597230975,4.159593781759889
clean,validation,ablation_compact_no_slurry_rf,Cond1,185,13.110026983953729,3.620777124313747,2.6093119035145436,7.821433151821751,3.6234008817162153,3.639428989025843
clean,validation,ablation_compact_no_slurry_rf,Cond2,172,22.493143414618224,4.742693687622913,3.5466984552969,10.327308509231427,4.714502753434189,4.79354469276092
clean,validation,ablation_compact_no_slurry_rf,Cond3,67,14.157581062374957,3.762656118006927,2.784582324696928,8.192312544901615,3.7559040797649312,3.7754944664339716
clean,validation,ablation_compact_no_usage_bag,all,424,54.448269312277375,7.378907054047867,5.790260828450045,13.870325011093104,7.355062178685895,7.431361136261638
clean,validation,ablation_compact_no_usage_bag,Cond1,185,37.83382768551546,6.150920881097029,4.949886509713596,11.984285879551317,6.133182674691617,6.207427918706866
clean,validation,ablation_compact_no_usage_bag,Cond2,172,86.9270736814992,9.323468972517643,7.71365614281438,17.71628293598422,9.289223265364857,9.377961842305782
clean,validation,ablation_compact_no_usage_bag,Cond3,67,16.94554318458781,4.1164964696435495,3.173025826891497,8.850512997300648,4.077860308301789,4.161414103994439
clean,validation,ablation_compact_no_usage_rf,all,424,53.90838917887971,7.342233255548322,5.758678178027908,13.902269282069373,7.32332057963095,7.376504287807556
clean,validation,ablation_compact_no_usage_rf,Cond1,185,37.67449795146379,6.13795551885673,4.919753083899972,12.35453765473274,6.121086921198809,6.162871404307863
clean,validation,ablation_compact_no_usage_rf,Cond2,172,85.786752505534,9.262113824907033,7.670474320337856,17.63245031340523,9.239788378138226,9.303826635654406
clean,validation,ablation_compact_no_usage_rf,Cond3,67,16.89632029660215,4.110513386014228,3.1672185651377185,8.83632607341926,4.0882896824531665,4.153809713281257
clean,validation,ablation_compact_stage12_bag,all,424,14.791709800817065,3.845999194073897,2.740021886106951,8.791282968499841,3.825117035881069,3.9065099499265603
clean,validation,ablation_compact_stage12_bag,Cond1,185,12.114405632248442,3.4805754742927846,2.4457129639644255,7.690996112317049,3.4533419091033806,3.530743976947726
clean,validation,ablation_compact_stage12_bag,Cond2,172,17.99217332430285,4.241718204254362,3.0517117598050403,9.351758300021078,4.210238798910546,4.329100976922057
clean,validation,ablation_compact_stage12_bag,Cond3,67,13.968150773140051,3.737398931495011,2.7525068461113658,8.190986738191095,3.725332732186795,3.7473922045595973
clean,validation,ablation_compact_stage12_rf,all,424,16.771126430388243,4.095256576868932,2.9742071607678713,9.368314815631356,4.0658747021820325,4.1293601056102816
clean,validation,ablation_compact_stage12_rf,Cond1,185,13.12823261633776,3.623290302520316,2.595405002003185,8.159504708454632,3.5767549482826113,3.6625636420002583
clean,validation,ablation_compact_stage12_rf,Cond2,172,21.698425847675207,4.658156915312666,3.4546299765878317,10.001191050594924,4.626775327787633,4.698272312008456
clean,validation,ablation_compact_stage12_rf,Cond3,67,14.180676517343198,3.7657239034936163,2.7868291764459867,8.191428990720402,3.746867402743831,3.786339914569032
clean,validation,compact12_bag,all,424,13.659830465553073,3.695920787240045,2.789433799525272,7.505474129713854,3.6734958192577616,3.731094348192321
clean,validation,compact12_bag,Cond1,185,15.271684127391195,3.9079002197332513,2.8546827619960995,8.46706267247286,3.890412580073003,3.9424863742581193
clean,validation,compact12_bag,Cond2,172,14.146983451520656,3.761247592424707,2.96006788157893,7.036499164831004,3.711001735536092,3.813278497125597
clean,validation,compact12_bag,Cond3,67,7.9585880621728196,2.8210969607889798,2.171223050714343,5.967118709492136,2.8009433997280477,2.872832459780474
clean,validation,compact12_rf,all,424,13.858570757603843,3.7227101361244666,2.796696756396665,7.608505838758486,3.7164234380371317,3.7494854592370874
clean,validation,compact12_rf,Cond1,185,15.63024890488359,3.953510959246678,2.873352916645376,8.264359236431785,3.954780241161541,3.965107583872486
clean,validation,compact12_rf,Cond2,172,14.113640502452146,3.756812545556691,2.9339700522986054,7.14706320515301,3.7154509477091464,3.8267849549161217
clean,validation,compact12_rf,Cond3,67,8.311817722370092,2.8830223242927016,2.2326311363795712,6.151125965648543,2.8322200578196046,2.925015775548942
clean,validation,compact33_bag,all,424,9.812637061452813,3.1325128988485926,2.388057215345469,6.839651833247316,3.130419030186532,3.146980065371751
clean,validation,compact33_bag,Cond1,185,8.984042883138837,2.997339300636289,2.286465417121891,6.182781749616708,2.9896012367881974,3.012818107717563
clean,validation,compact33_bag,Cond2,172,11.629060942227166,3.4101408977089447,2.607586287688508,7.79983837813194,3.394176653004393,3.439906698440535
clean,validation,compact33_bag,Cond3,67,7.437488038988584,2.7271758357298093,2.1050047112911283,5.855392248801233,2.719967801607863,2.759869258376727
clean,validation,compact33_rf,all,424,9.753270271811472,3.12302261788343,2.3858168898521983,6.839391862807091,3.1222333082990787,3.1473135617924757
clean,validation,compact33_rf,Cond1,185,9.02804730348949,3.004670914341451,2.2944494109955174,6.328414613843051,2.9956829835493974,3.0281771572390577
clean,validation,compact33_rf,Cond2,172,11.41758097497091,3.378991117918322,2.5931883850286654,7.662526552755278,3.3712508327142183,3.405674601749433
clean,validation,compact33_rf,Cond3,67,7.483192782201655,2.735542502357011,2.105743552809418,5.687750503311284,2.7262958009256373,2.755133519965867
clean,validation,condition_mean,all,424,59.55483651463807,7.717178014963635,6.105404771007672,15.361334784918572,7.717178014963635,7.717178014963635
clean,validation,condition_mean,Cond1,185,46.5575263122367,6.82330757860414,5.546282823613087,12.972044774436084,6.82330757860414,6.82330757860414
clean,validation,condition_mean,Cond2,172,90.27984927946294,9.501570884830725,7.847894627621629,17.422659386503064,9.501570884830725,9.501570884830725
clean,validation,condition_mean,Cond3,67,16.56677967724064,4.070230912029517,3.1759914117598815,8.930505082417584,4.070230912029517,4.070230912029517
clean,validation,full125_bag,all,424,9.426176327349442,3.0702078638667842,2.333440020788504,6.437778173804855,3.0598248123242517,3.094219038390264
clean,validation,full125_bag,Cond1,185,10.213309182889128,3.195826838689657,2.3900765582387176,6.53327696203584,3.1654322115977416,3.2459762244430035
clean,validation,full125_bag,Cond2,172,9.183535652430487,3.0304348949334794,2.3261884521997716,6.388020075136751,3.022215039866946,3.0547274868745236
clean,validation,full125_bag,Cond3,67,7.875648234979569,2.8063585364275125,2.195671518832871,6.0512796422974,2.77820212150062,2.8369088398393503
clean,validation,full125_rf,all,424,9.255637117321541,3.042307860378621,2.309492846935636,6.5035280813918845,3.033905435278852,3.0614554315367637
clean,validation,full125_rf,Cond1,185,9.968179642633734,3.157242411129328,2.3524766179809693,6.430511766786869,3.1324564456900568,3.2040819388605706
clean,validation,full125_rf,Cond2,172,9.040231595802153,3.0066977892369153,2.3094686893994054,6.3723217012383,2.9798362664046083,3.037921484980646
clean,validation,full125_rf,Cond3,67,7.841150289240627,2.800205401259098,2.1908683313064565,6.205688662593543,2.7490364926862765,2.8346833787399626
clean,validation,history_none,all,424,11.859938978372233,3.4438262119875085,2.5717960397038793,7.202617060072262,3.4478240276408085,3.45512131820017
clean,validation,history_none,Cond1,185,15.63024890488359,3.953510959246678,2.873352916645376,8.264359236431785,3.954780241161541,3.965107583872486
clean,validation,history_none,Cond2,172,9.22960468934317,3.0380264464522306,2.3686962214488148,5.822186150125987,3.029763089512372,3.0685648744134117
clean,validation,history_none,Cond3,67,8.201881684467727,2.863892750168506,2.2605295696396146,5.880268527214766,2.8615658287934496,2.882835071539024
clean,validation,history_raw,all,424,8.658604342288609,2.9425506524592926,2.2673839114782695,6.322359644508036,2.9324039869296246,2.9697189181371106
clean,validation,history_raw,Cond1,185,9.02804730348949,3.004670914341451,2.2944494109955174,6.328414613843051,2.9956829835493974,3.0281771572390577
clean,validation,history_raw,Cond2,172,8.643769381644775,2.9400288062610502,2.2732895293810658,5.905816597160255,2.929242245249077,2.991798422001953
clean,validation,history_raw,Cond3,67,7.67658442301363,2.7706649784868667,2.177490125060778,5.971322983231713,2.758764568665372,2.7841152346138593
clean,validation,history_reset,all,424,9.913428670191783,3.148559777134902,2.3839996624250173,6.543209828756513,3.144018960562695,3.167623697970568
clean,validation,history_reset,Cond1,185,11.40056929567837,3.376472907588386,2.483823745694651,7.025430221693517,3.3688368844958823,3.3934197968541144
clean,validation,history_reset,Cond2,172,9.031483127136568,3.0052426070346745,2.324716775281252,6.174330454563103,3.0045850823346933,3.033230973338564
clean,validation,history_reset,Cond3,67,8.071243859601894,2.840993463491582,2.2605549039749477,6.11828844942943,2.835980792362026,2.8603437698839964
clean,validation,history_reset_summary,all,424,9.807181136219091,3.1316419233716823,2.359813672410565,6.363348862734059,3.111985724826178,3.157243659506596
clean,validation,history_reset_summary,Cond1,185,11.322956211998816,3.364960060981232,2.4705853286515786,6.721990378381525,3.35701694648001,3.4024476062768607
clean,validation,history_reset_summary,Cond2,172,8.899776551118828,2.983249327682624,2.2941881329932086,6.028591120037066,2.9556620774662306,3.0326743422626974
clean,validation,history_reset_summary,Cond3,67,7.951288593204108,2.819802935171908,2.2224231705478443,6.041499619040416,2.782564262865008,2.849765257174676
clean,validation,history_standardized,all,424,8.805916330287245,2.9674764245545817,2.2772002626101377,6.367513445587034,2.971846005511647,2.983255524104499
clean,validation,history_standardized,Cond1,185,9.122138696619583,3.020287849960593,2.3043604933182817,6.407360808174092,3.025648223728778,3.028945956137104
clean,validation,history_standardized,Cond2,172,8.878115871404946,2.9796167323004723,2.2945366364503004,6.052424594650991,2.972462121578853,3.01127189420709
clean,validation,history_standardized,Cond3,67,7.747416944559976,2.783418212299398,2.1577002778114114,5.880702502953388,2.7701463442139964,2.8064849223909825
clean,validation,persistent,all,424,15.861657018873812,3.9826695844463185,3.12616308962264,7.863292499999992,3.9826695844463194,3.9826695844463194
clean,validation,persistent,Cond1,185,14.111014305527021,3.756463004679671,2.9344645945945933,7.859939999999991,3.756463004679671,3.756463004679671
clean,validation,persistent,Cond2,172,19.219444176453475,4.383998651511366,3.499360465116277,8.913082499999996,4.383998651511367,4.383998651511367
clean,validation,persistent,Cond3,67,12.075530315373134,3.474986376285975,2.697420895522387,7.149825000000015,3.474986376285975,3.474986376285975
clean,validation,phase_active,all,424,11.910855613948652,3.451210746093123,2.5696003480099248,7.405667701531367,3.430692176774508,3.4840879643158322
clean,validation,phase_active,Cond1,185,13.09591136097544,3.6188273461130254,2.6030174358501394,8.131045585947069,3.6000170896090693,3.644425141383109
clean,validation,phase_active,Cond2,172,12.272930940514476,3.50327431705176,2.690247644338197,7.565745099431335,3.4715137501444575,3.5596245034418734
clean,validation,phase_active,Cond3,67,7.7091799517206185,2.7765410048692996,2.167607867130786,6.011572497574467,2.759898474938408,2.801855433035149
clean,validation,phase_gap,all,424,11.565286439682753,3.4007773287415852,2.522085534977525,7.202617060072262,3.3939650368754792,3.4280096273149536
clean,validation,phase_gap,Cond1,185,15.63024890488359,3.953510959246678,2.873352916645376,8.264359236431785,3.954780241161541,3.965107583872486
clean,validation,phase_gap,Cond2,172,8.643769381644775,2.9400288062610502,2.2732895293810658,5.905816597160255,2.929242245249077,2.991798422001953
clean,validation,phase_gap,Cond3,67,7.841150289240627,2.800205401259098,2.1908683313064565,6.205688662593543,2.7490364926862765,2.8346833787399626
clean,validation,phase_longest,all,424,11.842621747717763,3.4413110507069486,2.559380620108353,7.376944277640532,3.4439787730347176,3.457786638386328
clean,validation,phase_longest,Cond1,185,12.929503482151633,3.5957618778433638,2.5806010868339895,8.080574052835345,3.5816664373208837,3.6264576398137116
clean,validation,phase_longest,Cond2,172,12.296408840071894,3.5066235669190235,2.6853159504801245,7.556472415351388,3.50702035865603,3.5334266288483818
clean,validation,phase_longest,Cond3,67,7.67658442301363,2.7706649784868667,2.177490125060778,5.971322983231713,2.758764568665372,2.7841152346138593
clean,validation,phase_raw,all,424,11.565286439682753,3.4007773287415852,2.522085534977525,7.202617060072262,3.3939650368754792,3.4280096273149536
clean,validation,phase_raw,Cond1,185,15.63024890488359,3.953510959246678,2.873352916645376,8.264359236431785,3.954780241161541,3.965107583872486
clean,validation,phase_raw,Cond2,172,8.643769381644775,2.9400288062610502,2.2732895293810658,5.905816597160255,2.929242245249077,2.991798422001953
clean,validation,phase_raw,Cond3,67,7.841150289240627,2.800205401259098,2.1908683313064565,6.205688662593543,2.7490364926862765,2.8346833787399626
clean,validation,phase_trimmed,all,424,12.381374471636772,3.5187177311680986,2.6138050851384316,7.676443514759515,3.5193800232626526,3.5439571360605635
clean,validation,phase_trimmed,Cond1,185,14.019055503888337,3.7442029196997773,2.666397992543559,8.026166579696923,3.7398374570760677,3.772828605750718
clean,validation,phase_trimmed,Cond2,172,12.47045575142352,3.5313532464798136,2.729846458656302,7.494001603863487,3.523996615409149,3.5564721449812526
clean,validation,phase_trimmed,Cond3,67,7.630733112086616,2.762378162396781,2.1706886058097394,6.01870035466134,2.7590041007665653,2.7762571567256287
clean,validation,primary73_bag,all,424,9.130718423961651,3.021707865423402,2.2901652925301783,6.5789136062970135,3.0114112466990153,3.040863596581521
clean,validation,primary73_bag,Cond1,185,9.999524131858546,3.162202417913589,2.3565423239508383,6.881034517331806,3.1338054225843868,3.193687288466555
clean,validation,primary73_bag,Cond2,172,8.818333857411096,2.969567958038862,2.2822653945024456,5.885079062540193,2.963520814811616,2.9916810539377554
clean,validation,primary73_bag,Cond3,67,7.533719759570161,2.744762240991041,2.1271657648876094,5.795205091500445,2.7197294166411776,2.7906083156587465
clean,validation,primary73_rf,all,424,8.94742090568625,2.9912239811967023,2.2719055287656538,6.457142820449262,2.9932484200373284,3.0130540594023274
clean,validation,primary73_rf,Cond1,185,9.75190912330022,3.12280468862531,2.3289328954014885,6.777074002875362,3.1220066814287675,3.142553183381913
clean,validation,primary73_rf,Cond2,172,8.643769381644775,2.9400288062610502,2.2732895293810658,5.905816597160255,2.929242245249077,2.991798422001953
clean,validation,primary73_rf,Cond3,67,7.505596157575055,2.739634310920904,2.1108889476689345,6.003962132508183,2.7208719824476786,2.763868174619846
full1981,group_oof,S4_final,all,1981,36446.614135729134,190.9099634270803,19.07052554161801,34.94700785833797,190.13016526502827,191.6030726736673
full1981,group_oof,S4_final,Cond1,798,18.859482692433673,4.342750590631895,3.3600567293981163,8.862162284156689,4.317065810193389,4.397022411844716
full1981,group_oof,S4_final,Cond2,815,21.217747187139363,4.60627259149297,3.616085309355764,9.11712347598901,4.588542088285124,4.63289053729977
full1981,group_oof,S4_final,Cond3,368,196109.7833471014,442.8428427186121,87.36488125206695,287.12640185984986,441.03139399531545,444.451544179021
full1981,group_oof,full125_bag,all,1981,36506.14777804754,191.0658205384928,18.008562672781995,18.306905630719285,190.09419650725408,191.90830044653055
full1981,group_oof,full125_bag,Cond1,798,22.811088194579558,4.776095496802755,3.6763139382191588,10.273109173253468,4.722010085198147,4.889350036364491
full1981,group_oof,full125_bag,Cond2,815,29.006843481723333,5.385800170979548,4.377770386964887,10.614459913482161,5.3810744091161675,5.413464797808005
full1981,group_oof,full125_bag,Cond3,368,196404.442724172,443.17540852823953,79.27549257257031,291.14603631579325,440.92094039733513,445.1278044404225
full1981,group_oof,full125_rf,all,1981,36181.86162624511,190.2153033439873,17.951056477525494,22.316686837604607,189.42733213472604,190.77777739816466
full1981,group_oof,full125_rf,Cond1,798,23.313433120032855,4.828398608237814,3.7289864937330166,10.18582636955579,4.801060949691431,4.906963032035409
full1981,group_oof,full125_rf,Cond2,815,28.313203817474474,5.321015299496373,4.3290335891399705,10.465362747837649,5.321078894255578,5.345666747007695
full1981,group_oof,full125_rf,Cond3,368,194659.207882746,441.20200348904353,78.95964479573365,230.59329539771073,439.37377008757807,442.5055371990286
full1981,temporal,S4_final,all,166,78.89437112120339,8.882250341056785,5.07078031209183,23.475534832188877,7.036070509156326,13.311198417379599
full1981,temporal,S4_final,Cond1,74,6.321830931564662,2.514325144360741,1.9492039598584538,4.892615510522847,2.4944647149854937,2.5554457960916266
full1981,temporal,S4_final,Cond2,67,27.102318121422382,5.205988678572244,4.115984793896198,9.287003954325357,5.147271387436388,5.306210094163125
full1981,temporal,S4_final,Cond3,25,432.5117921219473,20.796917851497785,16.869498303466926,33.72987864081508,15.458485909328267,32.93233692629869
full1981,temporal,full125_bag,all,166,76.28901954146286,8.73435856496989,4.833911855861254,25.599154479308815,7.09227388906037,12.317331476340138
full1981,temporal,full125_bag,Cond1,74,6.553522263821327,2.5599848171075794,1.9909899438900187,5.074605904076242,2.5279057151012565,2.6449252075297793
full1981,temporal,full125_bag,Cond2,67,17.451249459365904,4.177469264921754,3.1970083533781364,8.60377226624643,4.017786093720823,4.541090546166347
full1981,temporal,full125_bag,Cond3,25,440.39131530330167,20.9855025029972,17.635862101950867,33.6507388913302,16.45829951597125,30.51927088471988
full1981,temporal,full125_rf,all,166,59.68353525683131,7.725511973767908,4.488860733631564,22.250771098529334,6.151051575367657,10.25592964505941
full1981,temporal,full125_rf,Cond1,74,6.724728854777542,2.5932082166261816,2.024288064707126,4.847918155870529,2.5840821451399805,2.625621210936433
full1981,temporal,full125_rf,Cond2,67,16.152226081343574,4.018983214862134,3.125570827798986,8.267627789842432,3.867670718650969,4.279497026597512
