policy,condition,variant,feature,importance
completed,Cond1,joint_direct,gap__p2_secondary_CENTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_CENTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_DRESSING_WATER_STATUS_auc,0.0
completed,Cond1,joint_direct,gap__p2_secondary_DRESSING_WATER_STATUS_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_DRESSING_WATER_STATUS_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_EDGE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond1,joint_direct,gap__p2_secondary_EDGE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_EDGE_AIR_BAG_PRESSURE_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_HEAD_ROTATION_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond1,joint_direct,gap__p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_auc,0.0
completed,Cond1,joint_direct,gap__p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_RETAINER_RING_PRESSURE_auc,0.0
completed,Cond1,joint_direct,gap__p2_secondary_RETAINER_RING_PRESSURE_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_RETAINER_RING_PRESSURE_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_RIPPLE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond1,joint_direct,gap__p2_secondary_RIPPLE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_RIPPLE_AIR_BAG_PRESSURE_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_SLURRY_FLOW_LINE_A_auc,0.0
completed,Cond1,joint_direct,gap__p2_secondary_SLURRY_FLOW_LINE_A_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_SLURRY_FLOW_LINE_A_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_SLURRY_FLOW_LINE_B_auc,0.0
completed,Cond1,joint_direct,gap__p2_secondary_SLURRY_FLOW_LINE_B_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_SLURRY_FLOW_LINE_B_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_SLURRY_FLOW_LINE_C_auc,0.14074959440865534
completed,Cond1,joint_direct,gap__p2_secondary_SLURRY_FLOW_LINE_C_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_SLURRY_FLOW_LINE_C_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_STAGE_ROTATION_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_BACKING_FILM_decreasing,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_BACKING_FILM_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_BACKING_FILM_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_DRESSER_TABLE_decreasing,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_DRESSER_TABLE_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_DRESSER_TABLE_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_DRESSER_decreasing,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_DRESSER_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_DRESSER_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_MEMBRANE_decreasing,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_MEMBRANE_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_MEMBRANE_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_POLISHING_TABLE_decreasing,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_POLISHING_TABLE_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_POLISHING_TABLE_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_PRESSURIZED_SHEET_decreasing,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_PRESSURIZED_SHEET_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_USAGE_OF_PRESSURIZED_SHEET_std,0.0
completed,Cond1,joint_direct,gap__p2_secondary_WAFER_ROTATION_mean,0.0
completed,Cond1,joint_direct,gap__p2_secondary_duration,0.02030433595443067
completed,Cond1,joint_direct,multi_primary_active_fraction,0.0
completed,Cond1,joint_direct,multi_primary_active_point_fraction,0.0
completed,Cond1,joint_direct,multi_primary_active_time,0.0
completed,Cond1,joint_direct,multi_primary_episode_count,0.0
completed,Cond1,joint_direct,multi_primary_episode_max,0.0
completed,Cond1,joint_direct,multi_primary_episode_median,0.0
completed,Cond1,joint_direct,multi_primary_episode_min,0.24990502917611188
completed,Cond1,joint_direct,multi_primary_episode_std,0.0
completed,Cond1,joint_direct,multi_primary_inactive_time,0.0
completed,Cond1,joint_direct,multi_primary_observed_time,0.0
completed,Cond1,joint_direct,multi_primary_pressure_integral,0.0
completed,Cond1,joint_direct,multi_primary_pressure_mean,0.8085452127330214
completed,Cond1,joint_direct,multi_primary_pressure_rotation_proxy_integral,0.0
completed,Cond1,joint_direct,multi_primary_pressure_rotation_proxy_mean,0.0
completed,Cond1,joint_direct,multi_primary_pressure_rotation_proxy_std,0.0
completed,Cond1,joint_direct,multi_primary_pressure_std,0.0
completed,Cond1,joint_direct,multi_primary_rotation_sum_integral,0.03729694698592447
completed,Cond1,joint_direct,multi_primary_rotation_sum_mean,0.016619679240661753
completed,Cond1,joint_direct,multi_primary_rotation_sum_std,0.39642055384747
completed,Cond1,joint_direct,multi_primary_slurry_integral,0.0
completed,Cond1,joint_direct,multi_primary_slurry_mean,0.37124566576553053
completed,Cond1,joint_direct,multi_primary_slurry_std,0.06551880258111213
completed,Cond1,joint_direct,multi_secondary_active_fraction,0.0
completed,Cond1,joint_direct,multi_secondary_active_point_fraction,0.0
completed,Cond1,joint_direct,multi_secondary_active_time,0.0
completed,Cond1,joint_direct,multi_secondary_episode_count,0.0
completed,Cond1,joint_direct,multi_secondary_episode_max,0.0
completed,Cond1,joint_direct,multi_secondary_episode_median,0.0
completed,Cond1,joint_direct,multi_secondary_episode_min,0.0
completed,Cond1,joint_direct,multi_secondary_episode_std,0.0
completed,Cond1,joint_direct,multi_secondary_inactive_time,0.0
completed,Cond1,joint_direct,multi_secondary_observed_time,0.0
completed,Cond1,joint_direct,multi_secondary_pressure_integral,0.0
completed,Cond1,joint_direct,multi_secondary_pressure_mean,0.0
completed,Cond1,joint_direct,multi_secondary_pressure_rotation_proxy_integral,0.022562346061974676
completed,Cond1,joint_direct,multi_secondary_pressure_rotation_proxy_mean,0.0
completed,Cond1,joint_direct,multi_secondary_pressure_rotation_proxy_std,0.19737887939257814
completed,Cond1,joint_direct,multi_secondary_pressure_std,0.0
completed,Cond1,joint_direct,multi_secondary_rotation_sum_integral,0.1640359510513764
completed,Cond1,joint_direct,multi_secondary_rotation_sum_mean,0.015830734217783037
completed,Cond1,joint_direct,multi_secondary_rotation_sum_std,0.018182936621847733
completed,Cond1,joint_direct,multi_secondary_slurry_integral,0.1262554801803538
completed,Cond1,joint_direct,multi_secondary_slurry_mean,0.0
completed,Cond1,joint_direct,multi_secondary_slurry_std,0.0
completed,Cond1,joint_direct,phase__p2_primary_CENTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond1,joint_direct,phase__p2_primary_CENTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond1,joint_direct,phase__p2_primary_CENTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond1,joint_direct,phase__p2_primary_DRESSING_WATER_STATUS_auc,0.007279940229876269
completed,Cond1,joint_direct,phase__p2_primary_DRESSING_WATER_STATUS_mean,0.0
completed,Cond1,joint_direct,phase__p2_primary_DRESSING_WATER_STATUS_std,0.0
completed,Cond1,joint_direct,phase__p2_primary_EDGE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond1,joint_direct,phase__p2_primary_EDGE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond1,joint_direct,phase__p2_primary_EDGE_AIR_BAG_PRESSURE_std,0.0
completed,Cond1,joint_direct,phase__p2_primary_HEAD_ROTATION_mean,0.21425259719699372
completed,Cond1,joint_direct,phase__p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond1,joint_direct,phase__p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond1,joint_direct,phase__p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond1,joint_direct,phase__p2_primary_PRESSURIZED_CHAMBER_PRESSURE_auc,0.0
completed,Cond1,joint_direct,phase__p2_primary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.019170694038335927
completed,Cond1,joint_direct,phase__p2_primary_PRESSURIZED_CHAMBER_PRESSURE_std,0.15027436417848236
completed,Cond1,joint_direct,phase__p2_primary_RETAINER_RING_PRESSURE_auc,0.0
completed,Cond1,joint_direct,phase__p2_primary_RETAINER_RING_PRESSURE_mean,0.21585615535046418
completed,Cond1,joint_direct,phase__p2_primary_RETAINER_RING_PRESSURE_std,0.004052808654447979
completed,Cond1,joint_direct,phase__p2_primary_RIPPLE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond1,joint_direct,phase__p2_primary_RIPPLE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond1,joint_direct,phase__p2_primary_RIPPLE_AIR_BAG_PRESSURE_std,0.0
completed,Cond1,joint_direct,phase__p2_primary_SLURRY_FLOW_LINE_A_auc,0.0
completed,Cond1,joint_direct,phase__p2_primary_SLURRY_FLOW_LINE_A_mean,0.0
completed,Cond1,joint_direct,phase__p2_primary_SLURRY_FLOW_LINE_A_std,0.0
completed,Cond1,joint_direct,phase__p2_primary_SLURRY_FLOW_LINE_B_auc,0.0
completed,Cond1,joint_direct,phase__p2_primary_SLURRY_FLOW_LINE_B_mean,0.0
completed,Cond1,joint_direct,phase__p2_primary_SLURRY_FLOW_LINE_B_std,0.07100042782437657
completed,Cond1,joint_direct,phase__p2_primary_SLURRY_FLOW_LINE_C_auc,1.2448914098401584
completed,Cond1,joint_direct,phase__p2_primary_SLURRY_FLOW_LINE_C_mean,0.0
completed,Cond1,joint_direct,phase__p2_primary_SLURRY_FLOW_LINE_C_std,0.04327668860824325
completed,Cond1,joint_direct,phase__p2_primary_STAGE_ROTATION_mean,0.0
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_BACKING_FILM_decreasing,0.05453425959542321
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_BACKING_FILM_mean,0.0
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_BACKING_FILM_std,0.0
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_DRESSER_TABLE_decreasing,0.01010116821899075
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_DRESSER_TABLE_mean,1.0871994176915563
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_DRESSER_TABLE_std,0.0
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_DRESSER_decreasing,0.0
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_DRESSER_mean,7.485749068865216
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_DRESSER_std,0.0
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_MEMBRANE_decreasing,0.025776916218026646
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_MEMBRANE_mean,0.0
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_MEMBRANE_std,0.0
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_POLISHING_TABLE_decreasing,0.0
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_POLISHING_TABLE_mean,0.36067209686577906
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_POLISHING_TABLE_std,0.3191400971929181
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_PRESSURIZED_SHEET_decreasing,0.06430518093148772
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_PRESSURIZED_SHEET_mean,0.0
completed,Cond1,joint_direct,phase__p2_primary_USAGE_OF_PRESSURIZED_SHEET_std,0.0
completed,Cond1,joint_direct,phase__p2_primary_WAFER_ROTATION_mean,1.7254661642074336
completed,Cond1,joint_direct,phase__p2_primary_duration,0.0
completed,Cond1,joint_direct,phase__p2_secondary_CENTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond1,joint_direct,phase__p2_secondary_CENTER_AIR_BAG_PRESSURE_mean,0.0615066364254593
completed,Cond1,joint_direct,phase__p2_secondary_CENTER_AIR_BAG_PRESSURE_std,0.030481542861614506
completed,Cond1,joint_direct,phase__p2_secondary_DRESSING_WATER_STATUS_auc,0.17149609191493909
completed,Cond1,joint_direct,phase__p2_secondary_DRESSING_WATER_STATUS_mean,0.0
completed,Cond1,joint_direct,phase__p2_secondary_DRESSING_WATER_STATUS_std,0.0
completed,Cond1,joint_direct,phase__p2_secondary_EDGE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond1,joint_direct,phase__p2_secondary_EDGE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond1,joint_direct,phase__p2_secondary_EDGE_AIR_BAG_PRESSURE_std,0.0
completed,Cond1,joint_direct,phase__p2_secondary_HEAD_ROTATION_mean,0.21272937446063842
completed,Cond1,joint_direct,phase__p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.0
completed,Cond1,joint_direct,phase__p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond1,joint_direct,phase__p2_secondary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond1,joint_direct,phase__p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_auc,0.0
completed,Cond1,joint_direct,phase__p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.0
completed,Cond1,joint_direct,phase__p2_secondary_PRESSURIZED_CHAMBER_PRESSURE_std,0.18293802918847085
completed,Cond1,joint_direct,phase__p2_secondary_RETAINER_RING_PRESSURE_auc,0.0
completed,Cond1,joint_direct,phase__p2_secondary_RETAINER_RING_PRESSURE_mean,0.0
completed,Cond1,joint_direct,phase__p2_secondary_RETAINER_RING_PRESSURE_std,0.0
completed,Cond1,joint_direct,phase__p2_secondary_RIPPLE_AIR_BAG_PRESSURE_auc,0.0
completed,Cond1,joint_direct,phase__p2_secondary_RIPPLE_AIR_BAG_PRESSURE_mean,0.0
completed,Cond1,joint_direct,phase__p2_secondary_RIPPLE_AIR_BAG_PRESSURE_std,0.0
completed,Cond1,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_A_auc,0.0
completed,Cond1,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_A_mean,0.0
completed,Cond1,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_A_std,0.0
completed,Cond1,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_B_auc,0.0
completed,Cond1,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_B_mean,0.0
completed,Cond1,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_B_std,0.051052895108015375
completed,Cond1,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_C_auc,0.0
completed,Cond1,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_C_mean,0.1435006663487834
completed,Cond1,joint_direct,phase__p2_secondary_SLURRY_FLOW_LINE_C_std,0.04989051802263712
completed,Cond1,joint_direct,phase__p2_secondary_STAGE_ROTATION_mean,0.0
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_BACKING_FILM_decreasing,0.0
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_BACKING_FILM_mean,0.18271487819179452
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_BACKING_FILM_std,0.0
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_DRESSER_TABLE_decreasing,0.0
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_DRESSER_TABLE_mean,0.0
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_DRESSER_TABLE_std,0.0
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_DRESSER_decreasing,0.0
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_DRESSER_mean,0.0
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_DRESSER_std,0.014389761040625877
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_MEMBRANE_decreasing,0.031271581576908146
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_MEMBRANE_mean,0.0
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_MEMBRANE_std,0.0
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_POLISHING_TABLE_decreasing,0.07210661914696814
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_POLISHING_TABLE_mean,0.18424505365208182
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_POLISHING_TABLE_std,0.028631583180245435
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_PRESSURIZED_SHEET_decreasing,0.0
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_PRESSURIZED_SHEET_mean,0.0
completed,Cond1,joint_direct,phase__p2_secondary_USAGE_OF_PRESSURIZED_SHEET_std,0.0
completed,Cond1,joint_direct,phase__p2_secondary_WAFER_ROTATION_mean,0.0
completed,Cond1,joint_direct,phase__p2_secondary_duration,0.0
completed,Cond1,joint_direct,qc_primary_ambiguous,0.0
completed,Cond1,joint_direct,qc_primary_episodes,0.0
completed,Cond1,joint_direct,qc_primary_fallback,0.0
completed,Cond1,joint_direct,qc_primary_max_gap,0.16946640734954663
completed,Cond1,joint_direct,qc_primary_missing,0.0
completed,Cond1,joint_direct,qc_primary_phase_duration,0.0
completed,Cond1,joint_direct,qc_primary_span,0.0
completed,Cond1,joint_direct,qc_secondary_ambiguous,0.0
completed,Cond1,joint_direct,qc_secondary_episodes,0.0
completed,Cond1,joint_direct,qc_secondary_fallback,0.0
completed,Cond1,joint_direct,qc_secondary_max_gap,0.0007754058030475342
completed,Cond1,joint_direct,qc_secondary_missing,0.0
completed,Cond1,joint_direct,qc_secondary_phase_duration,0.0
completed,Cond1,joint_direct,qc_secondary_span,0.0
completed,Cond1,base_residual,lag_1,9.674085914719486
completed,Cond1,base_residual,lag_2,0.0
completed,Cond1,base_residual,lag_3,0.0
completed,Cond1,base_residual,lag_4,0.0
completed,Cond1,base_residual,lag_5,0.9362748272656912
completed,Cond1,base_residual,lag_6,2.250627961593582
completed,Cond1,base_residual,lag_7,0.019384467797032845
completed,Cond1,base_residual,lag_8,0.0
completed,Cond1,base_residual,lag_9,1.2272339228934537
completed,Cond1,base_residual,lag_10,3.058736432957859
completed,Cond1,base_residual,lag_11,0.559047944730611
completed,Cond1,base_residual,neighbor_1,2.7173296499649013
completed,Cond1,base_residual,neighbor_2,1.7883817353292641
completed,Cond1,base_residual,neighbor_3,8.52209374383217
completed,Cond1,base_residual,neighbor_4,5.64064394656588
completed,Cond1,base_residual,neighbor_5,2.245087329063959
completed,Cond1,base_residual,neighbor_6,2.0156565512769755
completed,Cond1,base_residual,neighbor_7,1.8925698039677554
completed,Cond1,base_residual,neighbor_8,2.1176321707497716
completed,Cond1,base_residual,neighbor_9,0.9109571550841326
completed,Cond1,base_residual,neighbor_10,0.908889262885813
completed,Cond1,base_residual,p2_primary_CENTER_AIR_BAG_PRESSURE_auc,0.12614505270671747
completed,Cond1,base_residual,p2_primary_CENTER_AIR_BAG_PRESSURE_mean,0.01308554767546302
completed,Cond1,base_residual,p2_primary_CENTER_AIR_BAG_PRESSURE_std,0.0
completed,Cond1,base_residual,p2_primary_DRESSING_WATER_STATUS_auc,0.10953413525844827
completed,Cond1,base_residual,p2_primary_DRESSING_WATER_STATUS_mean,0.2064496786996541
completed,Cond1,base_residual,p2_primary_DRESSING_WATER_STATUS_std,0.07780346021015846
completed,Cond1,base_residual,p2_primary_EDGE_AIR_BAG_PRESSURE_auc,0.31328614578812475
completed,Cond1,base_residual,p2_primary_EDGE_AIR_BAG_PRESSURE_mean,0.01672562539312046
completed,Cond1,base_residual,p2_primary_EDGE_AIR_BAG_PRESSURE_std,0.13935619676842462
completed,Cond1,base_residual,p2_primary_HEAD_ROTATION_mean,0.05098699991709335
completed,Cond1,base_residual,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_auc,0.1816846048650047
completed,Cond1,base_residual,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_mean,0.0
completed,Cond1,base_residual,p2_primary_MAIN_OUTER_AIR_BAG_PRESSURE_std,0.7403688870372711
completed,Cond1,base_residual,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_auc,6.1322969744925615
completed,Cond1,base_residual,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_mean,0.219814194073504
completed,Cond1,base_residual,p2_primary_PRESSURIZED_CHAMBER_PRESSURE_std,0.0349250478507504
completed,Cond1,base_residual,p2_primary_RETAINER_RING_PRESSURE_auc,0.0775827879690917
completed,Cond1,base_residual,p2_primary_RETAINER_RING_PRESSURE_mean,0.11894068228590465
completed,Cond1,base_residual,p2_primary_RETAINER_RING_PRESSURE_std,0.244074657798898
completed,Cond1,base_residual,p2_primary_RIPPLE_AIR_BAG_PRESSURE_auc,0.4680194341386498
completed,Cond1,base_residual,p2_primary_RIPPLE_AIR_BAG_PRESSURE_mean,0.01308904258272486
completed,Cond1,base_residual,p2_primary_RIPPLE_AIR_BAG_PRESSURE_std,0.2051508424479805
completed,Cond1,base_residual,p2_primary_SLURRY_FLOW_LINE_A_auc,1.668297156046766
completed,Cond1,base_residual,p2_primary_SLURRY_FLOW_LINE_A_mean,0.10154988045717157
completed,Cond1,base_residual,p2_primary_SLURRY_FLOW_LINE_A_std,0.3080592100332724
completed,Cond1,base_residual,p2_primary_SLURRY_FLOW_LINE_B_auc,0.0
completed,Cond1,base_residual,p2_primary_SLURRY_FLOW_LINE_B_mean,0.07379769875239638
completed,Cond1,base_residual,p2_primary_SLURRY_FLOW_LINE_B_std,0.014094428176581592
completed,Cond1,base_residual,p2_primary_SLURRY_FLOW_LINE_C_auc,0.3991420876966688
completed,Cond1,base_residual,p2_primary_SLURRY_FLOW_LINE_C_mean,0.05373342542228468
completed,Cond1,base_residual,p2_primary_SLURRY_FLOW_LINE_C_std,0.02037353039729713
completed,Cond1,base_residual,p2_primary_STAGE_ROTATION_mean,0.006212595429733758
completed,Cond1,base_residual,p2_primary_USAGE_OF_BACKING_FILM_decreasing,0.09676074603573237
completed,Cond1,base_residual,p2_primary_USAGE_OF_BACKING_FILM_mean,0.5867022463663767
