split,model,repeat,stage,n,mse,rmse,mae,r2,relative_error,mape_percent,s_score_literal_mean,s_score_minus_one_mean,s_score_overflow
test,P1_GBT,5,B,186,23.47857594065994,4.845469630558006,3.7117695589153596,0.6773544156437611,0.04665710811410156,4.665710811410156,1.4443693933810662,0.44436939338106607,False
test,P1_GBT,6,all,424,44.041494625022835,6.636376618684539,3.9945489516117716,0.949600862826912,0.04902007052256045,4.902007052256045,5.173405070689661,4.173405070689661,False
test,P1_GBT,6,A,238,60.03907545525702,7.748488591671089,4.190990240105819,0.9569216304753747,0.0505612270592719,5.05612270592719,8.085586861494203,7.085586861494203,False
test,P1_GBT,6,B,186,23.571471842250073,4.855046018551222,3.7431885932161615,0.6760778283188483,0.047048053018596325,4.704805301859633,1.4470649297677214,0.4470649297677212,False
test,P1_GBT,7,all,424,38.61674372941876,6.214237180010009,3.900951717067657,0.9558087076524607,0.048055462772911,4.8055462772911,5.054982257556173,4.054982257556174,False
test,P1_GBT,7,A,238,50.047603300975354,7.0744330727610505,4.017944507490712,0.9640905671435935,0.04867902046185458,4.867902046185458,7.87058393397749,6.87058393397749,False
test,P1_GBT,7,B,186,23.99015997656678,4.897975089418767,3.7512512648058975,0.6703241625896721,0.0472575771279187,4.72575771279187,1.4522231232106206,0.45222312321062075,False
test,P1_GBT,8,all,424,43.57802346789819,6.60136527302483,3.9939512708846383,0.9501312387059001,0.0486954416120807,4.869544161208069,5.141115440721948,4.141115440721947,False
test,P1_GBT,8,A,238,59.16656416257022,7.691980509762764,4.184007326776968,0.9575476621654992,0.049909798541761606,4.99097985417616,8.027374072485959,7.027374072485958,False
test,P1_GBT,8,B,186,23.63139612740388,4.861213441868592,3.7507612638826258,0.6752543411512515,0.04714158704614493,4.714158704614492,1.4479457936260651,0.44794579362606507,False
test,P1_GBT,9,all,424,41.012707855222025,6.40411647733097,3.963777209343038,0.9530668723522222,0.0484547382966385,4.845473829663851,5.080345519408391,4.080345519408392,False
test,P1_GBT,9,A,238,54.527599822583475,7.3842805893725,4.129669497155114,0.9608761448000867,0.049399734660943787,4.939973466094378,7.9175349492785445,6.9175349492785445,False
test,P1_GBT,9,B,186,23.71945899375952,4.87026272327885,3.751506432465219,0.674044170012797,0.0472455494003769,4.724554940037691,1.4499633457035745,0.4499633457035746,False
test,P1_GBT,10,all,424,42.95599380771265,6.554082224668275,3.9854873099784314,0.9508430619179944,0.04875363889591508,4.875363889591508,5.113899547271339,4.113899547271338,False
test,P1_GBT,10,A,238,57.83858141878473,7.605168073013556,4.161640820979694,0.9585004971471397,0.04984914551447615,4.9849145514476145,7.97573661226119,6.97573661226119,False
test,P1_GBT,10,B,186,23.912682778491394,4.890059588439735,3.760086580847781,0.6713888641248289,0.047351861609799324,4.735186160979932,1.4519790017466925,0.4519790017466927,False
test,P1_GBT,11,all,424,40.48384050016376,6.362691293797284,3.9464319422655434,0.9536720847456909,0.04839566004758683,4.839566004758683,5.0854659854365565,4.085465985436556,False
test,P1_GBT,11,A,238,53.73043987468059,7.330105038447988,4.11864540511424,0.9614481114825447,0.0496108755696018,4.96108755696018,7.930046009851019,6.930046009851019,False
test,P1_GBT,11,B,186,23.533890762878777,4.851174163321574,3.7260727801258136,0.6765942723035745,0.04684070685275046,4.684070685275047,1.4456270294653597,0.44562702946535976,False
test,P1_GBT,12,all,424,39.81031459322342,6.309541551747117,3.940889061950308,0.9544428379833485,0.04832928474028792,4.832928474028792,5.151064697319675,4.151064697319675,False
test,P1_GBT,12,A,238,52.25120661068299,7.228499609924801,4.076290445421116,0.9625094695510429,0.0490222924605905,4.90222924605905,8.041889140700087,7.041889140700087,False
test,P1_GBT,12,B,186,23.891323732172978,4.887875175592455,3.767633528261854,0.6716823828628526,0.04744253292613731,4.744253292613731,1.4520527751447403,0.4520527751447402,False
test,P1_GBT,13,all,424,39.87403027127317,6.314588685834824,3.9302220911984715,0.9543699245814431,0.04839171662351799,4.839171662351799,5.153242413473412,4.153242413473412,False
test,P1_GBT,13,A,238,52.330774989864736,7.23400131254237,4.0577556128230166,0.9624523787978146,0.04912748258447796,4.912748258447796,8.04531853834495,7.04531853834495,False
test,P1_GBT,13,B,186,23.9347547711399,4.89231589036725,3.767034036646635,0.6710855479874285,0.047450252651967055,4.7450252651967055,1.4526288773474652,0.4526288773474653,False
test,P1_GBT,14,all,424,38.70197863560273,6.221091434435177,3.8871045757329132,0.9557111685983193,0.04785974425045991,4.785974425045991,5.154225151246027,4.154225151246027,False
test,P1_GBT,14,A,238,50.62687641162445,7.115256594925053,4.006416079975123,0.9636749354749343,0.048571600033772803,4.85716000337728,8.05257105278977,7.052571052789769,False
test,P1_GBT,14,B,186,23.44323847058566,4.841821813179999,3.734437167078902,0.6778400276634425,0.04694887502234985,4.694887502234986,1.4455889976577987,0.4455889976577988,False
test,P1_GBT,15,all,424,41.34667995399443,6.430138408618778,3.950950307344499,0.9526846894639863,0.04848343393808124,4.848343393808124,5.086303463007027,4.086303463007027,False
test,P1_GBT,15,A,238,55.05958541301255,7.420214647367861,4.107496230726023,0.9604944421893702,0.049482334911469944,4.948233491146994,7.928140186132754,6.928140186132754,False
test,P1_GBT,15,B,186,23.800058990304578,4.878530412973212,3.750638856996097,0.6729365545828784,0.04720527032697096,4.720527032697095,1.449974752770881,0.44997475277088134,False
test,P1_GBT,16,all,424,41.67626659541959,6.455715808136197,3.9750753778639365,0.9523075250990384,0.04866068900904392,4.866068900904392,5.083722903238766,4.083722903238766,False
test,P1_GBT,16,A,238,55.86484790548738,7.474279089349513,4.1626799377881625,0.9599166618862573,0.05000522917582317,5.000522917582317,7.926619191680006,6.926619191680006,False
test,P1_GBT,16,B,186,23.52098513415006,4.849843825748419,3.7350222312942294,0.6767716230991758,0.0469402558924124,4.69402558924124,1.446038405125784,0.44603840512578397,False
test,P1_GBT,17,all,424,40.56052461432977,6.368714518199868,3.973568848395558,0.9535843308394769,0.048811319766173755,4.881131976617375,5.070014176830372,4.070014176830372,False
test,P1_GBT,17,A,238,53.551484022253014,7.3178879481892185,4.13075409544618,0.9615765132988787,0.04981801094474852,4.981801094474852,7.896631299077694,6.896631299077694,False
test,P1_GBT,17,B,186,23.93768408161081,4.892615259920896,3.772439338728632,0.6710452930294175,0.0475231880430512,4.75231880430512,1.453160009653693,0.45316000965369285,False
test,P1_GBT,18,all,424,41.94804137622856,6.4767307629874935,3.9547123973169285,0.9519965180686277,0.04838028487656135,4.838028487656135,5.19248849991496,4.19248849991496,False
test,P1_GBT,18,A,238,56.20478669863604,7.496985173964001,4.126750391560365,0.9596727539173892,0.049459181436827836,4.945918143682784,8.118741581810921,7.118741581810922,False
test,P1_GBT,18,B,186,23.70553929701901,4.868833463676799,3.734577759521563,0.6742354562603212,0.04699976132095156,4.699976132095156,1.4481431585642146,0.4481431585642144,False
test,P1_GBT,19,all,424,39.21927901385289,6.262529761514343,3.9355313052877463,0.9551191929411555,0.04842162955963133,4.842162955963133,5.054678487881772,4.054678487881772,False
test,P1_GBT,19,A,238,51.45778792802976,7.17340838988202,4.084586138228953,0.963078751854941,0.049481439503275784,4.948143950327578,7.874048880966062,6.874048880966062,False
test,P1_GBT,19,B,186,23.559251478508305,4.853787333465312,3.744805228728569,0.6762457621156202,0.04706552866400026,4.706552866400026,1.447097017161019,0.447097017161019,False
test,P1_RF,0,all,424,44.47447272839373,6.668918407687541,4.208447143688811,0.9491053818490177,0.05223253914021696,5.223253914021695,3.02379074116253,2.0237907411625304,False
test,P1_RF,0,A,238,62.2984847027958,7.892938914168524,4.728559574188244,0.9553004918130152,0.05804003521789704,5.804003521789704,4.272895933792795,3.2728959337927948,False
test,P1_RF,0,B,186,21.667403642868546,4.654825844526146,3.542926936920718,0.7022437763046322,0.04480144200856177,4.480144200856177,1.4254733441410101,0.42547334414100996,False
test,P1_RF,1,all,424,43.02694829055925,6.559492990358268,4.16917917941688,0.950761864748269,0.051402302521554546,5.140230252155455,2.248659263435813,1.2486592634358131,False
test,P1_RF,1,A,238,59.16136171588888,7.691642328910574,4.62053343330759,0.957551394949838,0.05607597899977925,5.607597899977925,2.883454440664546,1.8834544406645464,False
test,P1_RF,1,B,186,22.381838638793354,4.730944793462861,3.5916398652986588,0.6924259194922217,0.045422006812858434,4.542200681285843,1.4363944667667894,0.4363944667667893,False
test,P1_RF,2,all,424,43.37151355823314,6.585705243801391,4.191810178913282,0.9503675595063957,0.051515131763454666,5.151513176345467,2.5725661325148326,1.5725661325148323,False
test,P1_RF,2,A,238,60.485439811361395,7.7772385723572475,4.711722575148658,0.9566013615750113,0.056945518596900745,5.694551859690074,3.4725428164158467,2.4725428164158463,False
test,P1_RF,2,B,186,21.473048782724934,4.6339021119057895,3.5265459299669395,0.7049146255751331,0.044566572266894616,4.456657226689462,1.4209830638672976,0.42098306386729784,False
test,P1_RF,3,all,424,45.788825777551295,6.766744104630476,4.18618084085989,0.9476012943928049,0.051598368478662816,5.1598368478662815,2.885993173061972,1.8859931730619715,False
test,P1_RF,3,A,238,65.57675098424139,8.097947331530465,4.755940309883272,0.9529483175797948,0.057903290925176765,5.790329092517677,4.043275558539131,3.043275558539131,False
test,P1_RF,3,B,186,20.468792448560748,4.524244958947376,3.457133778346101,0.7187152441730749,0.0435307795417256,4.35307795417256,1.40516947551593,0.4051694755159298,False
test,P1_RF,4,all,424,44.386994618558084,6.662356536433492,4.2054102419625075,0.949205487926134,0.05179282323472309,5.179282323472309,2.596037169473396,1.5960371694733961,False
test,P1_RF,4,A,238,62.481078048433844,7.90449733053493,4.727420849337076,0.9551694800751347,0.05738641440941039,5.73864144094104,3.5162457632526545,2.516245763252654,False
test,P1_RF,4,B,186,21.23435022979231,4.608074460096354,3.5374611852144033,0.7081948515262548,0.044635432376789866,4.463543237678986,1.4185659580784316,0.4185659580784312,False
test,P1_RF,5,all,424,46.257533840558786,6.801289130786809,4.2421004686975765,0.9470649256305099,0.0526037345833405,5.26037345833405,3.179552893099216,2.1795528930992165,False
test,P1_RF,5,A,238,65.95203282240522,8.121085692344664,4.841257037791078,0.9526790507801695,0.05936698219690684,5.936698219690683,4.558650439832507,3.558650439832508,False
test,P1_RF,5,B,186,21.057045896045608,4.588795691251203,3.475437762008041,0.7106313902888775,0.04394968656168034,4.394968656168034,1.4149011935157585,0.41490119351575844,False
test,P1_RF,6,all,424,42.76573859350641,6.539551864883894,4.201362347874689,0.9510607815644396,0.05186466504417627,5.186466504417627,2.314580645308494,1.3145806453084943,False
test,P1_RF,6,A,238,59.20659001382005,7.694581860882374,4.70650533156658,0.957518943395305,0.05736334462912018,5.736334462912018,3.0102835254617815,2.0102835254617815,False
test,P1_RF,6,B,186,21.72852010944919,4.661386071701119,3.554996594548507,0.7014039060278514,0.04482872019892545,4.482872019892545,1.424380185757513,0.42438018575751313,False
test,P1_RF,7,all,424,45.09577500533937,6.715338785596701,4.230940905557649,0.9483943910221091,0.052319440686714444,5.231944068671444,2.688810400528201,1.6888104005282003,False
test,P1_RF,7,A,238,63.178956921101445,7.948519165297486,4.730821085723606,0.95466874811462,0.05766821438207582,5.7668214382075815,3.670570279809453,2.6705702798094526,False
test,P1_RF,7,B,186,21.957079865815842,4.685838224460576,3.5913092771732518,0.6982630087119487,0.045475310904477845,4.547531090447785,1.4325800173618675,0.43258001736186746,False
test,P1_RF,8,all,424,43.65894690303788,6.607491725536845,4.207980754924753,0.950038633508396,0.051934367809388676,5.1934367809388675,2.432490903274567,1.4324909032745672,False
test,P1_RF,8,A,238,60.65732321184993,7.788281146174034,4.714003729041233,0.9564780342821567,0.057307935688939375,5.7307935688939375,3.217060906517354,2.217060906517354,False
test,P1_RF,8,B,186,21.90833635735364,4.680634183244151,3.5604889923456016,0.698932848220576,0.04505851213555501,4.5058512135555,1.4285787485875596,0.42857874858755973,False
test,P1_RF,9,all,424,43.629683007561376,6.605276906198663,4.172054097893654,0.9500721218151599,0.05164472534444192,5.164472534444192,2.8177898315311327,1.8177898315311325,False
test,P1_RF,9,A,238,61.305635290107816,7.829791522774269,4.712186289314205,0.956012866771453,0.05756670966924649,5.756670966924649,3.912043091250111,2.912043091250111,False
test,P1_RF,9,B,186,21.012066646023452,4.583892084901591,3.480917207796391,0.7112495008780368,0.044067132498724265,4.406713249872427,1.4176163056541597,0.41761630565415986,False
test,P1_RF,10,all,424,40.902410206087715,6.395499214767188,4.098158935576833,0.9531930921001194,0.050712907094220064,5.071290709422007,2.2815639939002397,1.2815639939002395,False
test,P1_RF,10,A,238,55.85268705489945,7.473465531793095,4.53574463639919,0.9599253873639797,0.05543637272614731,5.54363727261473,2.951404706808181,1.9514047068081808,False
test,P1_RF,10,B,186,21.77248606621033,4.666099663124474,3.538237447427793,0.7007997202438911,0.04466890268347444,4.466890268347444,1.424455984910508,0.4244559849105083,False
test,P1_RF,11,all,424,43.21696396345247,6.5739610558211,4.166298641990262,0.9505444192223004,0.051421537007100254,5.1421537007100255,2.490237176795362,1.490237176795362,False
test,P1_RF,11,A,238,60.18550711249845,7.757931883723809,4.674043584724204,0.9568165649494165,0.056813104068734153,5.681310406873416,3.3230566857969976,2.3230566857969976,False
test,P1_RF,11,B,186,21.50452703080223,4.637297384339528,3.5166035002124203,0.7044820474762279,0.04452265012178376,4.452265012178376,1.4245864072126233,0.4245864072126234,False
test,P1_RF,12,all,424,40.19212223400621,6.3397257223011,4.124347064148599,0.9540059142180362,0.05069448130104263,5.069448130104263,2.1620865450140885,1.1620865450140885,False
test,P1_RF,12,A,238,54.93145565866892,7.411575787824673,4.576287322401392,0.9605863759985246,0.05527947795992817,5.527947795992818,2.7408073413944174,1.7408073413944176,False
test,P1_RF,12,B,186,21.332114948685103,4.6186702576266585,3.5460579164917982,0.7068513562931404,0.044827657619242824,4.482765761924282,1.4215728378177532,0.4215728378177534,False
test,P1_RF,13,all,424,41.45801554849232,6.438789913368219,4.142967644978586,0.9525572819373544,0.05076273623557242,5.076273623557242,2.282364810554016,1.282364810554016,False
test,P1_RF,13,A,238,57.11537215851494,7.557471280694021,4.62361095953425,0.9590194038012028,0.05557378809486359,5.557378809486359,2.952964799870325,1.9529647998703246,False
test,P1_RF,13,B,186,21.4233334345924,4.628534696271855,3.527950930654673,0.7055978202284304,0.04460665912529662,4.460665912529662,1.4242852543320728,0.4242852543320724,False
test,P1_RF,14,all,424,41.202189532489264,6.4188931703596115,4.164893244692953,0.9528500379072133,0.051113496351752274,5.111349635175228,2.1757127497812823,1.1757127497812823,False
test,P1_RF,14,A,238,56.56148845361068,7.5207372280655225,4.655306373682022,0.959416818430469,0.05620770430940595,5.620770430940595,2.7643644638867397,1.7643644638867404,False
test,P1_RF,14,B,186,21.54889306352745,4.642078528367164,3.537375369965006,0.7038723637973552,0.044595101223141656,4.459510122314166,1.4224917392592447,0.42249173925924466,False
test,P1_RF,15,all,424,45.3221696105025,6.732174211241306,4.22471996324211,0.9481353150561818,0.052171515454106386,5.217151545410639,2.9590685809860306,1.959068580986031,False
test,P1_RF,15,A,238,64.143254354984,8.008948392578391,4.767346758451755,0.953976859359281,0.05802822681035346,5.802822681035346,4.161033851747722,3.161033851747722,False
test,P1_RF,15,B,186,21.23927622777888,4.6086089254545,3.530391053242672,0.7081271578338038,0.04467744393374723,4.467744393374723,1.4210700087210721,0.4210700087210719,False
test,P1_RF,16,all,424,39.791406009575184,6.308042961931631,4.102408094631576,0.954464476129582,0.050736593576439754,5.073659357643975,2.0445688191853573,1.0445688191853575,False
test,P1_RF,16,A,238,54.7276620814048,7.397814682823895,4.590003607809156,0.9607325990201411,0.05602958039561798,5.6029580395617975,2.537374040965031,1.5373740409650307,False
test,P1_RF,16,B,186,20.679422433793192,4.547463296585602,3.4784955562645665,0.7158207400583436,0.04396384700136224,4.396384700136224,1.4139900945425496,0.41399009454254954,False
test,P1_RF,17,all,424,42.52723432600108,6.521290848137436,4.214762520847816,0.951333715291978,0.0521879434237815,5.21879434237815,2.142570066297964,1.1425700662979639,False
test,P1_RF,17,A,238,59.217076031596896,7.695263220423126,4.767809902042079,0.9575114196194106,0.058329503941788825,5.832950394178883,2.709881341676324,1.7098813416763234,False
test,P1_RF,17,B,186,21.17141536937849,4.601240633718095,3.5070997427605355,0.7090597104029566,0.04432938749213771,4.432938749213771,1.4166556386632896,0.4166556386632893,False
test,P1_RF,18,all,424,44.37150352988745,6.661193851697115,4.192792949648659,0.9492232152423734,0.0517654281806283,5.17654281806283,2.7044263053438136,1.7044263053438136,False
